fua_code,fua_name,Year,kernel_mean
RO504L1,Brasov,2005,18.96346344669973
RO505L1,Ploiesti,2005,18.44095118942622
RO506L1,Pitesti,2005,43.670448776365674
RO507L1,Baia Mare,2005,63.33216481831464
RO508L1,Buzau,2005,10.665373317073849
RO509L1,Satu Mare,2005,33.768018466801806
RO510L1,Botosani,2005,17.80272524845909
RO511L1,Ramnicu Valcea,2005,69.38912705437956
RO512L1,Suceava,2005,32.29026859853631
RO513L1,Drobeta-Turnu Severin,2005,51.02614798181594
RS001L1,Beograd,2005,53.14482894248266
RS002L1,Novi Sad,2005,34.673043571568314
RS003L1,NiÅ¡,2005,46.14892263024407
RS004L1,Kragujevac,2005,62.28870103357478
RS005L1,Subotica,2005,30.08581031229956
RS006L1,Novi Pazar,2005,70.2165648955296
RS008L1,Zrenjanin,2005,37.58827103278483
RS009L1,Kraljevo,2005,73.29013601243975
RS011L0,ÄaÄak,2005,66.66137200223862
RS012L1,KruÅ¡evac,2005,52.91615476830454
RS013L1,Leskovac,2005,63.90163215157958
RS014L1,Valjevo,2005,68.71095466516395
RS015L1,Vranje,2005,63.87468820528714
RS016L1,Smederevo,2005,37.4026005611246
SE001L1,Stockholm,2005,76.15151382308358
SE002L1,GÃ¶teborg,2005,65.93938416374979
SE003L1,MalmÃ¶,2005,41.52343455819636
SE004L1,JÃ¶nkÃ¶ping,2005,68.43598085886894
SE006L1,Uppsala,2005,82.4424635839066
SE007L1,LinkÃ¶ping,2005,79.4754472028658
SE008L1,Ãrebro,2005,76.86595346038901
SE501L1,VÃ¤sterÃ¥s,2005,77.75688777384879
SE502L1,NorrkÃ¶ping,2005,79.80854713918669
SE503L1,Helsingborg,2005,49.5235630313857
SE505L1,BorÃ¥s,2005,67.43905691215141
SI001L2,Ljubljana,2005,84.65418293606828
SI002L1,Maribor,2005,66.13954789317758
SK001L1,Bratislava,2005,62.46836325996522
SK002L1,KoÅ¡ice,2005,54.822819841485405
SK003L1,BanskÃ¡ Bystrica,2005,78.14062409891618
SK004L1,Nitra,2005,48.139066933544775
SK005L1,PreÅ¡ov,2005,66.44945538267805
SK006L1,Å½ilina,2005,75.36131645993532
SK007L1,Trnava,2005,40.2334446964189
SK008L1,TrenÄÃ­n,2005,77.69220836857154
UK001L3,London,2005,50.78212577322486
UK002L3,West Midlands urban area,2005,59.30220091342384
UK003L2,Leeds,2005,71.08326915304787
UK004L1,Glasgow,2005,52.48078228758273
UK006L3,Liverpool,2005,64.82369230289005
UK007L1,Edinburgh,2005,66.6681724834383
UK008L3,Greater Manchester,2005,67.38623114964581
UK009L1,Cardiff,2005,68.45020607471328
UK010L3,Sheffield,2005,67.54777316204793
UK011L2,Bristol,2005,67.13171059929603
UK012L2,Belfast,2005,73.7571228458384
UK013L2,Newcastle upon Tyne,2005,76.08192807552354
UK014L1,Leicester,2005,65.0013839770181
UK016L1,Aberdeen,2005,60.148159726059504
UK017L2,Cambridge,2005,42.31516425796335
UK018L3,Exeter,2005,75.63238335006514
UK019L3,Lincoln,2005,54.23509039261155
UK023L1,Portsmouth,2005,43.16582760450901
UK024L1,Worcester,2005,72.09414196122829
UK025L3,Coventry,2005,57.21867483234888
UK026L1,Kingston upon Hull,2005,65.01706547566344
UK027L1,Stoke-on-Trent,2005,78.78730035934205
UK029L1,Nottingham,2005,57.158012319769746
UK033L1,Guildford,2005,78.62215353610567
UK050L1,Burnley,2005,80.97645836107108
UK056L1,Hastings,2005,77.63906499630716
UK515L1,Brighton and Hove,2005,64.18429885978496
UK516L1,Plymouth,2005,70.65850236850949
UK517L1,Swansea,2005,65.6043797664343
UK518L1,Derby,2005,66.20960868758338
UK520L2,Southampton,2005,65.61922418178945
UK528L1,Northampton,2005,63.88080714623523
UK539L1,Bournemouth,2005,64.2288648963209
UK546L1,Colchester,2005,48.41414926344048
UK550L0,Dundee City,2005,50.69617133279878
UK551L1,Falkirk,2005,44.94653874543761
UK552L0,Reading,2005,58.871282972985426
UK553L1,Blackpool,2005,69.87729431727765
UK557L1,Blackburn with Darwen,2005,82.52221680275537
UK558L1,Newport,2005,52.910037932361895
UK559L2,Middlesbrough,2005,57.87786697590204
UK560L1,Oxford,2005,65.30397663719341
UK562L2,Preston,2005,72.53027838151401
UK566L1,Norwich,2005,45.27921498599112
UK568L1,Cheshire West and Chester,2005,74.20559533515191
UK569L2,Ipswich,2005,45.409999819338246
UK571L1,Cheltenham,2005,66.15042904870472
XK001L1,Pristina,2005,49.18729988464001
XK002L1,Prizren,2005,19.1824263565054
XK003L1,MitrovicÃ«,2005,39.39019910536296
AL001L1,Tirana,2006,53.02893378504609
AL003L1,Elbasan,2006,46.49065679080001
AL004L1,ShkodÃ«r,2006,56.431630484969894
AL005L0,VlorÃ«,2006,49.20073201734631
AT001L3,Wien,2006,46.56741627118357
AT002L3,Graz,2006,73.1818481381466
AT003L3,Linz,2006,71.56313428506095
AT004L3,Salzburg,2006,84.65195537515302
AT005L3,Innsbruck,2006,68.2109284827107
AT006L2,Klagenfurt,2006,79.51818663956239
BA002L1,Banja Luka,2006,28.42895805769659
BE001L2,Bruxelles / Brussel,2006,52.815272745880335
BE002L2,Antwerpen,2006,69.3833476231546
BE003L2,Gent,2006,68.49745478772827
BE004L2,Charleroi,2006,58.7263379415681
BE005L2,LiÃ¨ge,2006,62.815736372818506
BE006L2,Brugge,2006,72.67764684249047
BE007L2,Namur,2006,57.97955711058156
BE008L1,Leuven,2006,62.18897987305839
BE009L1,Mons,2006,62.93548993854691
BE010L1,Kortrijk,2006,57.4877597371915
BE011L1,Oostende,2006,60.733119313995346
BG001L2,Sofia,2006,58.08276771885983
BG002L2,Plovdiv,2006,47.22775908074588
BG003L2,Varna,2006,49.17262746864888
BG004L2,Burgas,2006,43.8900970985533
BG005L1,Pleven,2006,34.1701400917646
BG006L2,Ruse,2006,25.44788449958839
BG007L2,Vidin,2006,27.8107863506044
BG008L2,Stara Zagora,2006,35.16398176356058
BG009L1,Sliven,2006,44.04458318917695
BG010L1,Dobrich,2006,29.997881396860286
BG011L1,Shumen,2006,34.09543559188738
BG013L1,Yambol,2006,15.891202992090209
BG014L1,Haskovo,2006,31.119681419971513
BG015L1,Pazardzhik,2006,36.7498158381794
BG016L1,Blagoevgrad,2006,58.1797541366163
BG017L1,Veliko Tarnovo,2006,60.35052074972115
BG018L1,Vratsa,2006,53.891143154274005
CH001L2,ZÃ¼rich,2006,69.36492551736443
CH002L2,GenÃ¨ve,2006,73.71310155878852
CH003L2,Basel,2006,65.93145298329928
CH004L2,Bern,2006,80.40065688292906
CH005L2,Lausanne,2006,76.66724149120108
CH006L1,Winterthur,2006,71.07794350922086
CH007L2,St. Gallen,2006,87.75545243887643
CH008L2,Luzern,2006,84.29585809711885
CH009L2,Lugano,2006,65.17112181970798
CH010L1,Biel/Bienne,2006,76.36814552820866
CY001L2,Lefkosia,2006,39.787230339546284
CY501L2,Lemesos,2006,39.07478355553863
CZ001L2,Praha,2006,47.70649924094047
CZ002L2,Brno,2006,56.32535044967904
CZ003L2,Ostrava,2006,55.94513551419683
CZ004L2,PlzeÅ,2006,59.643331368982224
CZ005L2,ÃstÃ­ nad Labem,2006,76.8722209261202
CZ006L2,Olomouc,2006,38.04655275749848
CZ007L2,Liberec,2006,74.34923271146991
CZ008L2,ÄeskÃ© BudÄjovice,2006,54.438532700194365
CZ009L2,Hradec KrÃ¡lovÃ©,2006,37.18916989898123
CZ010L2,Pardubice,2006,34.73750587940524
CZ011L2,ZlÃ­n,2006,62.070609989032754
CZ013L2,Karlovy Vary,2006,77.91075170880599
CZ014L2,Jihlava,2006,60.835902739434644
CZ016L2,Most,2006,64.4549484618794
CZ018L2,Chomutov-Jirkov,2006,63.19974164082451
DE001L1,Berlin,2006,66.68287862562187
DE002L1,Hamburg,2006,67.51675519972378
DE003L1,MÃ¼nchen,2006,67.09003350401342
DE004L1,KÃ¶ln,2006,61.73972886115621
DE005L1,Frankfurt am Main,2006,72.03936679619646
DE007L1,Stuttgart,2006,67.02760983238332
DE008L2,Leipzig,2006,58.281046284876915
DE009L2,Dresden,2006,65.04009049666519
DE011L1,DÃ¼sseldorf,2006,62.64919754495997
DE012L1,Bremen,2006,64.8463647007577
DE013L1,Hannover,2006,62.429644936993625
DE014L1,NÃ¼rnberg,2006,67.14120822221771
DE017L0,Bielefeld,2006,62.04740870329406
DE018L1,Halle an der Saale,2006,41.85270039488872
DE019L2,Magdeburg,2006,56.626225864927214
DE020L1,Wiesbaden,2006,77.26549963156405
DE021L1,GÃ¶ttingen,2006,66.59752278662401
DE025L1,Darmstadt,2006,69.09165646460085
DE026L1,Trier,2006,65.63649951435765
DE027L1,Freiburg im Breisgau,2006,75.5462044927268
DE028L1,Regensburg,2006,58.888850045725206
DE029L0,Frankfurt (Oder),2006,54.927534329151285
DE030L1,Weimar,2006,44.777617278881934
DE031L1,Schwerin,2006,67.85487659912938
DE032L1,Erfurt,2006,52.52682826139375
DE033L1,Augsburg,2006,61.1924458510606
DE034L1,Bonn,2006,73.22422822235663
DE035L1,Karlsruhe,2006,65.95763419088702
DE036L0,MÃ¶nchengladbach,2006,63.4430258247086
DE037L1,Mainz,2006,53.45817988003747
DE038L1,Ruhrgebiet,2006,60.001683586824036
DE039L1,Kiel,2006,68.0971131552209
DE040L1,SaarbrÃ¼cken,2006,69.1854205306692
DE042L1,Koblenz,2006,58.330134377075105
DE043L2,Rostock,2006,69.20793134076627
DE044L1,Kaiserslautern,2006,71.04992637069027
DE045L1,Iserlohn,2006,81.27795659060563
DE048L1,Wilhelmshaven,2006,75.31742504680594
DE050L1,TÃ¼bingen,2006,69.49551776432047
DE051L1,Villingen-Schwenningen,2006,76.88629155052254
DE052L1,Flensburg,2006,72.12308545533986
DE053L1,Marburg,2006,71.2647110388515
DE054L1,Konstanz,2006,65.04110265385583
DE055L0,NeumÃ¼nster,2006,57.556164082143255
DE056L0,Brandenburg an der Havel,2006,62.50943172034766
DE057L1,GieÃen,2006,65.61369359702303
DE058L1,LÃ¼neburg,2006,60.85506701269545
DE059L1,Bayreuth,2006,68.33461703461586
DE060L1,Celle,2006,62.26633161964173
DE061L1,Aschaffenburg,2006,76.21985687769953
DE062L1,Bamberg,2006,61.66396379601932
DE063L1,Plauen,2006,66.31774703805456
DE064L1,Neubrandenburg,2006,66.90588110061778
DE065L1,Fulda,2006,75.57697859544
DE066L1,Kempten (AllgÃ¤u),2006,76.77909384029813
DE067L1,Landshut,2006,53.38364510196628
DE069L1,Rosenheim,2006,81.47846294281386
DE071L1,Stralsund,2006,65.93041951228768
DE072L1,Friedrichshafen,2006,75.36671932007707
DE073L1,Offenburg,2006,77.82258990226455
DE074L1,GÃ¶rlitz,2006,60.71520960603076
DE077L1,Schweinfurt,2006,66.90051262769686
DE078L1,Greifswald,2006,68.86751407819344
DE079L1,Wetzlar,2006,82.25962265278622
DE081L1,Passau,2006,64.13268128905553
DE082L0,Dessau-RoÃlau,2006,61.81742060477102
DE083L1,Braunschweig-Salzgitter-Wolfsburg,2006,55.71418018091959
DE084L1,Mannheim-Ludwigshafen,2006,57.915103204518836
DE504L1,MÃ¼nster,2006,62.90971504173286
DE505L0,Chemnitz,2006,55.21177237145426
DE507L1,Aachen,2006,73.55334639976294
DE508L0,Krefeld,2006,64.35711796419326
DE510L1,LÃ¼beck,2006,63.138897916848705
DE513L1,Kassel,2006,62.63215858758666
DE516L0,Solingen,2006,73.95589177817885
DE517L1,OsnabrÃ¼ck,2006,61.84139911240501
DE520L1,Oldenburg (Oldenburg),2006,70.48476836204603
DE522L1,Heidelberg,2006,66.83192568334573
DE523L1,Paderborn,2006,65.54772201894366
DE524L2,WÃ¼rzburg,2006,60.917751536293906
DE527L1,Bremerhaven,2006,75.03291680585336
DE529L1,Heilbronn,2006,60.57799106357058
DE530L0,Remscheid,2006,73.58244179143632
DE532L1,Ulm,2006,64.63456238033194
DE533L1,Pforzheim,2006,75.03032077744798
DE534L1,Ingolstadt,2006,64.9576093916975
DE535L1,Gera,2006,55.88873996704349
DE537L1,Reutlingen,2006,75.11860951296896
DE539L1,Cottbus,2006,58.210989880622236
DE540L2,Siegen,2006,87.4274332914291
DE542L1,Hildesheim,2006,65.88973087273062
DE544L1,Zwickau,2006,53.33084441139074
DE546L0,Wuppertal,2006,72.76329549900996
DE547L2,Jena,2006,62.510581705728555
DE548L1,DÃ¼ren,2006,63.82730945085139
DE549L1,Bocholt,2006,68.45610701797573
DK001L2,KÃ¸benhavn,2006,66.60114322467136
DK002L3,Ãrhus,2006,65.41679047094443
DK003L2,Odense,2006,53.46532738778084
DK004L3,Aalborg,2006,67.79443113748985
EE001L1,Tallinn,2006,57.76510467891908
EE002L1,Tartu,2006,48.69412797762709
EE003L0,Narva,2006,40.06341494382083
EL001L1,Athina,2006,48.9113455417763
EL002L1,Thessaloniki,2006,31.26245677193074
EL003L1,Patra,2006,47.46411323501842
EL004L1,Irakleio,2006,44.306111759780684
EL005L1,Larisa,2006,23.2688905779201
EL006L1,Volos,2006,41.03585503349081
EL007L1,Ioannina,2006,56.35225638785496
EL008L1,Kavala,2006,57.50135125093947
EL009L1,Kalamata,2006,67.65266655093734
ES001L3,Madrid,2006,40.8138385099692
ES002L2,Barcelona,2006,46.09058457921434
ES003L3,Valencia,2006,45.90547322355447
ES004L3,Sevilla,2006,41.75949653345796
ES005L2,Zaragoza,2006,21.57166147496838
ES006L2,MÃ¡laga,2006,42.75752425676417
ES007L2,Murcia,2006,39.69060179531352
ES009L2,Valladolid,2006,26.7507278287683
ES010L2,Palma de Mallorca,2006,37.10267660460685
ES011L2,Santiago de Compostela,2006,61.848233213930946
ES012L2,Vitoria/Gasteiz,2006,61.30537213760178
ES013L2,Oviedo,2006,69.74487417038107
ES014L3,Pamplona/IruÃ±a,2006,58.0011144262003
ES015L2,Santander,2006,71.4904595938507
ES016L2,Toledo,2006,19.152047409332308
ES017L2,Badajoz,2006,39.807468956697775
ES018L2,LogroÃ±o,2006,26.66427056767004
ES019L3,Bilbao,2006,80.0295429459737
ES020L2,CÃ³rdoba,2006,31.06085095456922
ES021L2,Alicante/Alacant,2006,14.45239429093744
ES022L2,Vigo,2006,53.6108750301167
ES023L2,GijÃ³n,2006,73.51709231710521
ES026L2,CoruÃ±a (A),2006,57.020999685941945
ES028L1,Reus,2006,32.93178411621558
ES031L1,Lugo,2006,61.795214372736865
ES033L1,Girona,2006,67.53963064262042
ES034L1,CÃ¡ceres,2006,54.18836105381227
ES035L1,Torrevieja,2006,21.60531278317846
ES039L1,AvilÃ©s,2006,61.402075489553276
ES040L1,Talavera de la Reina,2006,51.67192246573258
ES041L1,Palencia,2006,26.634675012411417
ES043L1,Ferrol,2006,53.180652595413626
ES044L1,Pontevedra,2006,49.14808489208885
ES046L1,Gandia,2006,65.99248088128914
ES048L1,Guadalajara,2006,27.817882327443648
ES050L1,Manresa,2006,47.93983959849296
ES053L1,Ciudad Real,2006,23.19692170971438
ES054L1,Benidorm,2006,36.59994044427794
ES057L1,Ponferrada,2006,70.4625977091525
ES059L1,Zamora,2006,22.24909708202466
ES070L1,Irun,2006,64.49360892826749
ES501L3,Granada,2006,32.643173610113365
ES505L1,Elche/Elx,2006,24.63820683859933
ES506L1,Cartagena,2006,41.65990934215117
ES508L1,Jerez de la Frontera,2006,43.64710733247622
ES510L1,Donostia-San SebastiÃ¡n,2006,71.02485570385703
ES514L1,AlmerÃ­a,2006,7.55410261803552
ES515L1,Burgos,2006,39.42708083994592
ES516L1,Salamanca,2006,30.66028492910748
ES519L1,Albacete,2006,19.01088292101219
ES520L1,CastellÃ³n/CastellÃ³,2006,55.252928977848455
ES521L1,Huelva,2006,53.22107814316994
ES522L1,CÃ¡diz,2006,31.57105496426388
ES523L1,LeÃ³n,2006,49.7409306009527
ES525L1,Tarragona,2006,28.35106634766136
ES527L1,JaÃ©n,2006,24.87830598401265
ES528L1,Lleida,2006,44.88289797108493
ES529L1,Ourense,2006,59.827012663287334
ES532L1,Algeciras,2006,83.34733560087656
ES533L1,Marbella,2006,62.474235387193055
ES537L1,Alcoy,2006,51.14368748256328
ES538L1,Ãvila,2006,37.07543146003852
ES542L1,Cuenca,2006,60.69214646792263
ES543L1,Eivissa,2006,42.95126366976884
ES544L1,Linares,2006,28.216164258406316
ES545L1,Lorca,2006,34.24227596014086
ES546L1,MÃ©rida,2006,35.05016915772936
ES547L1,Sagunto,2006,57.22499936920214
ES552L1,Igualada,2006,43.46580582818124
FI001L3,Helsinki,2006,66.38241099360046
FI002L3,Tampere,2006,74.29648045638868
FI003L4,Turku,2006,61.961452022142026
FI007L2,Lahti,2006,73.64566970986274
FI008L2,Kuopio,2006,75.00991891457205
FR001L1,Paris,2006,58.173427888962046
FR003L2,Lyon,2006,63.00851801037363
FR004L2,Toulouse,2006,29.19268957739254
FR006L2,Strasbourg,2006,66.8212994580378
FR007L2,Bordeaux,2006,57.046198002982926
FR008L2,Nantes,2006,59.0222705197347
FR009L2,Lille,2006,46.9403404257428
FR010L2,Montpellier,2006,44.5390963893047
FR011L2,Saint-Etienne,2006,73.95594056869307
FR012L2,Le Havre,2006,48.01684732945251
FR013L2,Rennes,2006,46.66136127224673
FR014L2,Amiens,2006,36.74073453671105
FR016L2,Nancy,2006,54.27835925545803
FR017L2,Metz,2006,43.7830235611314
FR018L2,Reims,2006,28.292581275209226
FR019L2,OrlÃ©ans,2006,44.62913381137721
FR020L2,Dijon,2006,56.20743963014293
FR021L2,Poitiers,2006,46.54935851680999
FR022L2,Clermont-Ferrand,2006,48.06313245350581
FR023L2,Caen,2006,44.68120283365337
FR024L2,Limoges,2006,53.89657064200335
FR025L2,BesanÃ§on,2006,62.4430462582978
FR026L2,Grenoble,2006,71.17902713983185
FR027L2,Ajaccio,2006,68.77750679048195
FR032L2,Toulon,2006,60.04518414362603
FR034L2,Valenciennes,2006,63.559484650024245
FR035L2,Tours,2006,40.44803626760102
FR036L2,Angers,2006,58.01734360754624
FR037L2,Brest,2006,54.18690526417708
FR038L2,Le Mans,2006,58.3091311200077
FR039L1,Avignon,2006,50.119361301778774
FR040L2,Mulhouse,2006,69.4993098232439
FR042L2,Dunkerque,2006,39.41565258576517
FR043L2,Perpignan,2006,42.62109228781273
FR044L2,NÃ®mes,2006,39.13013938787403
FR045L2,Pau,2006,54.002610372835555
FR046L2,Bayonne,2006,58.65110934751686
FR047L0,Annemasse,2006,67.09894454041081
FR048L2,Annecy,2006,78.32604801489663
FR049L2,Lorient,2006,51.92376844234692
FR050L2,MontbÃ©liard,2006,70.7898910032689
FR051L2,Troyes,2006,36.55642902940744
FR052L2,Saint-Nazaire,2006,56.060109485280584
FR053L2,La Rochelle,2006,31.96542411610573
FR056L2,AngoulÃªme,2006,44.44847456846285
FR057L2,Boulogne-sur-Mer,2006,60.65249562060494
FR058L2,ChambÃ©ry,2006,79.4385939818759
FR059L2,Chalon-sur-SaÃ´ne,2006,57.81705538970306
FR060L2,Chartres,2006,30.44713240755921
FR061L2,Niort,2006,42.04307074471734
FR062L2,Calais,2006,51.298210571373545
FR063L2,BÃ©ziers,2006,32.2394132703744
FR064L2,Arras,2006,50.50782740641873
FR065L2,Bourges,2006,44.29694393682113
FR066L2,Saint-Brieuc,2006,53.13736261397965
FR067L2,Quimper,2006,51.501390192272225
FR068L2,Vannes,2006,52.952951950098324
FR069L2,Cherbourg,2006,66.99794218531534
FR073L2,Tarbes,2006,54.23935251080283
FR074L2,CompiÃ¨gne,2006,62.94610674891845
FR076L2,Belfort,2006,73.59042360988093
FR077L2,Roanne,2006,78.15007596209439
FR079L2,Saint-Quentin,2006,40.40984742707302
FR082L2,Beauvais,2006,44.91116273640741
FR084L2,Creil,2006,60.84912429174663
FR086L2,Evreux,2006,51.559319812956005
FR090L2,ChÃ¢teauroux,2006,58.19435620290633
FR093L2,Brive-la-Gaillarde,2006,53.561367638893564
FR096L2,Albi,2006,50.4669424179967
FR099L2,FrÃ©jus,2006,61.77546334569131
FR104L2,ChÃ¢lons-en-Champagne,2006,25.4929867608464
FR203L2,Marseille,2006,57.47382289152374
FR205L2,Nice,2006,63.91488652533961
FR207L2,Lens - LiÃ©vin,2006,43.60350429101552
FR208L1,HÃ©nin - Carvin,2006,47.411223101423474
FR209L2,Douai,2006,54.73004488704165
FR214L1,Valence,2006,58.943614963284254
FR215L2,Rouen,2006,52.32378990273967
FR304L1,Melun,2006,64.35833913880262
FR324L1,Martigues,2006,36.65865598748838
FR505L1,Charleville-MÃ©ziÃ¨res,2006,74.75993702617697
FR506L1,Colmar,2006,75.12733294089861
FR519L1,Cannes,2006,68.52491167483073
HR001L2,Grad Zagreb,2006,72.47976129061428
HR002L2,Rijeka,2006,79.68410317135111
HR003L2,Slavonski Brod,2006,45.87497174042877
HR004L2,Osijek,2006,31.61253649516687
HR005L2,Split,2006,42.94927893286165
HR006L1,Pula - Pola,2006,60.34258724200811
HR007L1,Zadar,2006,37.40120210892724
HU001L2,Budapest,2006,55.46105319608782
HU002L2,Miskolc,2006,50.98259093322262
HU003L2,NyÃ­regyhÃ¡za,2006,54.774012659938734
HU004L2,PÃ©cs,2006,50.29554900372195
HU005L2,Debrecen,2006,57.55753499367191
HU006L2,Szeged,2006,43.41852362902215
HU007L2,GyÃµr,2006,38.11738574684937
HU008L2,KecskemÃ©t,2006,51.9883028419897
HU009L2,SzÃ©kesfehÃ©rvÃ¡r,2006,43.64150577930212
HU010L1,Szombathely,2006,49.08242154972214
HU011L1,Szolnok,2006,35.86034101224722
HU012L1,TatabÃ¡nya,2006,57.04448595587206
HU013L1,VeszprÃ©m,2006,64.39904860210349
HU014L1,BÃ©kÃ©scsaba,2006,40.03620369790908
HU015L1,KaposvÃ¡r,2006,55.63103800019385
HU016L1,Eger,2006,69.69837501525508
HU017L1,DunaÃºjvÃ¡ros,2006,32.39664798962736
HU018L1,Zalaegerszeg,2006,64.50209968235092
HU019L1,Sopron,2006,50.235961754931104
IE001L1,Dublin,2006,67.35436121980781
IE002L1,Cork,2006,67.96291307420313
IE003L1,Limerick,2006,74.56675541675038
IE004L1,Galway,2006,65.63090242525793
IE005L1,Waterford,2006,71.29470564758869
IT001L3,Roma,2006,54.69659146256491
IT002L3,Milano,2006,54.508945256007316
IT003L3,Napoli,2006,49.02386762097575
IT004L2,Torino,2006,47.00310357212539
IT005L3,Palermo,2006,38.86728478660072
IT006L3,Genova,2006,54.92463113847567
IT007L3,Firenze,2006,58.56060117017311
IT008L3,Bari,2006,38.973502320699424
IT009L1,Bologna,2006,37.05384626327606
IT010L2,Catania,2006,43.20027791296482
IT011L2,Venezia,2006,39.07560538212918
IT012L3,Verona,2006,56.333493283752524
IT013L3,Cremona,2006,61.05307027282413
IT014L3,Trento,2006,80.61956672264292
IT015L1,Trieste,2006,59.830036807607165
IT016L3,Perugia,2006,41.11652336015117
IT017L3,Ancona,2006,23.41868902012052
IT019L2,Pescara,2006,32.09093024577492
IT020L3,Campobasso,2006,54.54827286259116
IT021L2,Caserta,2006,50.56488163910541
IT022L2,Taranto,2006,46.965390057079844
IT023L2,Potenza,2006,52.24321725408758
IT024L3,Catanzaro,2006,61.84409198989843
IT025L3,Reggio di Calabria,2006,56.35529392753874
IT026L3,Sassari,2006,37.25200731323225
IT027L2,Cagliari,2006,35.59546560623638
IT028L3,Padova,2006,44.66465354654459
IT029L3,Brescia,2006,59.705250853803335
IT030L3,Modena,2006,34.04155240293626
IT031L3,Foggia,2006,36.62747214844702
IT032L3,Salerno,2006,72.6096900095678
IT033L2,Piacenza,2006,41.84932528358543
IT034L1,Bolzano,2006,80.6601338625713
IT035L2,Udine,2006,52.752284488034284
IT036L2,La Spezia,2006,72.43519007679541
IT037L1,Lecce,2006,50.4415688070348
IT038L1,Barletta,2006,44.618320601285
IT039L2,Pesaro,2006,36.57456001873644
IT040L2,Como,2006,64.35473318783268
IT041L2,Pisa,2006,44.63534324778158
IT042L1,Treviso,2006,49.40187725434317
IT043L2,Varese,2006,64.26399563516536
IT045L2,Asti,2006,45.1719224984243
IT046L2,Pavia,2006,58.95507737434823
IT047L1,Massa,2006,55.03018505757361
IT048L2,Cosenza,2006,64.72974856245784
IT052L1,Savona,2006,40.63431677853545
IT054L1,Matera,2006,20.34093807143188
IT056L1,Acireale,2006,66.60849742919225
IT057L2,Avellino,2006,81.7528968995277
IT058L2,Pordenone,2006,42.14057814620501
IT060L1,Lecco,2006,73.1233735791917
IT061L0,Altamura,2006,19.06797967916539
IT064L1,Battipaglia,2006,34.23061007702859
IT065L0,Bisceglie,2006,40.28976665259558
IT066L1,Carpi,2006,37.35824785404019
IT067L0,Cerignola,2006,40.544544939968105
IT068L1,Gallarate,2006,47.03142711739969
